title,price,original_price,sale_discount,product_url,image_url,stone_type,metal_type
Previously Owned Diamond Stud Earrings 1/4 ct tw Round & Baguette Cut 10K White Gold,299.99,599.99,50.0,https://www.kay.com/previously-owned-diamond-stud-earrings-14-ct-tw-round-baguette-cut-10k-white-gold/p/V-885697502,https://www.kay.com/productimages/processed/V-885697502_0_260.jpg?pristine=true,['Diamond'],['Gold']
Pandora Sparkling Wave Stud Earrings,34.99,70.00,50.0,https://www.reeds.com/pandora-sparkling-wave-stud-earrings-plu20315719.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_wave_stud_earrings-1-20315719-hx7b0bbbdd_1.jpg,['No Stone'],
Pandora Red Round Sparkling Hoop Earrings,62.50,125.00,50.0,https://www.reeds.com/pandora-red-round-sparkling-hoop-earrings-plu20277976.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_red_round_sparkling_hoop_earrings-1-20277976-hx881be05b_2.jpg,['No Stone'],
Pandora Signature Two-Tone Logo Circles Stud Earrings | Rose Gold-Plated,42.50,85.00,50.0,https://www.reeds.com/pandora-signature-two-tone-logo-circles-stud-earrings-rose-gold-plated-plu20274239.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_signature_two-tone_logo_circles_stud_earrings__rose_gold-plated-1-20274239-hx6c95aaea_2.jpg,['No Stone'],['Gold']
"Pandora Deep Purple Pansy Flower Stud Earrings, Rose Gold-Plated",44.99,90.00,50.0,https://www.reeds.com/pandora-deep-purple-pansy-flower-stud-earrings-rose-gold-plated-plu20225967.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_deep_purple_pansy_flower_stud_earrings_rose_gold-plated-1-20225967-hx9ee2ee7a_2.jpg,['No Stone'],['Gold']
Pandora Sparkling Asymmetric Star Necklace and Earring Gift Set,69.99,140.00,50.0,https://www.reeds.com/pandora-sparkling-asymmetric-star-necklace-and-earring-gift-set-plu20195004.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_asymmetric_star_jewelry_necklace_and_earring_gift_set-1-20195004-hx5e476d4c_1.jpg,['No Stone'],
Pandora Sparkling Round & Square Drop Earrings,57.50,115.00,50.0,https://www.reeds.com/pandora-sparkling-round-square-drop-earrings-plu20194718.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_round__square_drop_earrings-1-20194718-hxd207ba0e_1.jpg,['No Stone'],
"Pandora Sparkling Double Hoop Earrings, Rose Gold-Plated",50.00,100.00,50.0,https://www.reeds.com/pandora-sparkling-double-hoop-earrings-rose-gold-plated-plu20173217.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_rose_sparkling_double_hoop_earrings-1-20173217-hx5837cbfe.jpg,['No Stone'],['Gold']
Pandora Sparkling Double Hoop Earrings,42.50,85.00,50.0,https://www.reeds.com/pandora-sparkling-double-hoop-earrings-plu20097796.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_double_hoop_earrings-1-20097796-hxce44f6f4_2.jpg,['No Stone'],
"Pandora Sparkling Elegance Earrings, Clear Cubic Zirconia",30.00,60.00,50.0,https://www.reeds.com/pandora-sparkling-elegance-earrings-clear-cubic-zirconia-plu19659044.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_elegance_earrings_clear_cubic_zirconia-1-19659044-hx6026f60e_2.jpg,['Cubic zirconia'],
"Pandora Enchanted Crowns Stud Earrings, Clear Cubic Zirconia",29.99,60.00,50.0,https://www.reeds.com/pandora-enchanted-crowns-stud-earrings-clear-cubic-zirconia-plu19841899.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_enchanted_crowns_stud_earrings_clear_cubic_zirconia-1-19841899-hx94f0f609.jpg,['Cubic zirconia'],
Enchanted Disney Vault Aurora Created Pink Sapphire Stud Earrings,36.99,73.99,50.0,https://www.reeds.com/enchanted-disney-vault-aurora-created-pink-sapphire-stud-earrings-pluero2705swplpsdsin.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_vault_aurora_created_pink_sapphire_stud_earrings-1-ero2705swplpsdsin-hx46cfa7bd_2.jpg,['Sapphire'],
"Pandora Radiant Teardrops Stud Earrings, Clear Cubic Zirconia",34.99,70.00,50.0,https://www.reeds.com/pandora-radiant-teardrops-stud-earrings-clear-cubic-zirconia-plu19769355.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_radiant_teardrops_stud_earrings_clear_cubic_zirconia-1-19769355-hxf7b66ada_2.jpg,['Cubic zirconia'],
"Pandora Vintage Allure Earrings, Clear Cubic Zirconia, Rose Gold-Plated",57.50,115.00,50.0,https://www.reeds.com/pandora-vintage-allure-earrings-clear-cubic-zirconia-rose-gold-plated-plu19884204.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_rose_vintage_allure_earrings_clear_cubic_zirconia-1-19884204-hxa7fc1aad_2.jpg,['Cubic zirconia'],['Gold']
Vera Wang Love Collection 3/4 CT. T.W. Pear-Shaped Diamond Drop Hoop Earrings in 10K White Gold,"1,419.50","2,839.00",50.0,https://www.zales.com/vera-wang-love-collection-34-ct-tw-pearshaped-diamond-drop-hoop-earrings-10k-white-gold/p/V-20527288,https://www.zales.com/productimages/processed/V-20527288_0_260.jpg?pristine=true,['Diamond'],['Gold']
Enchanted Disney Jasmine 1/10 CT. T.W. Diamond Flower Drop Earrings in Sterling Silver and 10K Rose Gold,269.50,539.00,50.0,https://www.zales.com/enchanted-disney-jasmine-110-ct-tw-diamond-flower-drop-earrings-sterling-silver-10k-rose-gold/p/V-20456846,https://www.zales.com/productimages/processed/V-20456846_0_260.jpg?pristine=true,['Diamond'],['Gold']
Enchanted Disney Jasmine 1/6 CT. T.W. Diamond Star and Moon Stud Earrings in 10K Gold,349.50,699.00,50.0,https://www.zales.com/enchanted-disney-jasmine-16-ct-tw-diamond-star-moon-stud-earrings-10k-gold/p/V-20447489,https://www.zales.com/productimages/processed/V-20447489_0_260.jpg?pristine=true,['Diamond'],['Gold']
Enchanted Disney Ariel 1/8 CT. T.W. Diamond Seashell Drop Earrings in Sterling Silver and 10K Rose Gold,239.50,479.00,50.0,https://www.zales.com/enchanted-disney-ariel-18-ct-tw-diamond-seashell-drop-earrings-sterling-silver-10k-rose-gold/p/V-20456865,https://www.zales.com/productimages/processed/V-20456865_0_260.jpg?pristine=true,['Diamond'],['Gold']
1 CT. T.W. Certified Lab-Created Diamond Oval Frame Stud Earrings in 14K White Gold (F/SI2),704.50,"1,409.00",50.0,https://www.zales.com/1-ct-tw-certified-labcreated-diamond-oval-frame-stud-earrings-14k-white-gold-fsi2/p/V-20350112,https://www.zales.com/productimages/processed/V-20350112_0_260.jpg?pristine=true,['Diamond'],['Gold']
5/8 CT. T.W. Certified Lab-Created Diamond Graduated Infinity Loop Drop Earrings in 14K White Gold (F/SI2),734.50,"1,469.00",50.0,https://www.zales.com/58-ct-tw-certified-labcreated-diamond-graduated-infinity-loop-drop-earrings-14k-white-gold-fsi2/p/V-20522278,https://www.zales.com/productimages/processed/V-20522278_0_260.jpg?pristine=true,['Diamond'],['Gold']
2 CT. T.W. Certified Lab-Created Diamond Open Frame Stud Earrings in 14K White Gold (F/SI2),"1,334.50","2,669.00",50.0,https://www.zales.com/2-ct-tw-certified-labcreated-diamond-open-frame-stud-earrings-14k-white-gold-fsi2/p/V-20371304,https://www.zales.com/productimages/processed/V-20371304_0_260.jpg?pristine=true,['Diamond'],['Gold']
2 CT. T.W. Certified Lab-Created Quad Princess-Cut Diamond Frame Stud Earrings in 14K White Gold (F/SI2),"1,564.50","3,129.00",50.0,https://www.zales.com/2-ct-tw-certified-labcreated-quad-princesscut-diamond-frame-stud-earrings-14k-white-gold-fsi2/p/V-20422708,https://www.zales.com/productimages/processed/V-20422708_0_260.jpg?pristine=true,['Diamond'],['Gold']
2 CT. T.W. Certified Lab-Created Multi-Diamond Hoop Earrings in 14K White Gold (F/SI2),"1,419.50","2,839.00",50.0,https://www.zales.com/2-ct-tw-certified-labcreated-multidiamond-hoop-earrings-14k-white-gold-fsi2/p/V-20429505,https://www.zales.com/productimages/processed/V-20429505_0_260.jpg?pristine=true,['Diamond'],['Gold']
2 CT. T.W. Certified Lab-Created Diamond Hoop Earrings in 14K White Gold (F/SI2),"1,749.50","3,499.00",50.0,https://www.zales.com/2-ct-tw-certified-labcreated-diamond-hoop-earrings-14k-white-gold-fsi2/p/V-20430400,https://www.zales.com/productimages/processed/V-20430400_0_260.jpg?pristine=true,['Diamond'],['Gold']
3 CT. T.W. Certified Lab-Created Diamond Double Row Hoop Earrings in 14K White Gold (F/SI2),"1,999.50","3,999.00",50.0,https://www.zales.com/3-ct-tw-certified-labcreated-diamond-double-row-hoop-earrings-14k-white-gold-fsi2/p/V-20447849,https://www.zales.com/productimages/processed/V-20447849_0_260.jpg?pristine=true,['Diamond'],['Gold']
1 CT. T.W. Certified Lab-Created Diamond Hoop Earrings 14K White Gold (F/SI2),"1,069.50","2,139.00",50.0,https://www.zales.com/1-ct-tw-certified-labcreated-diamond-hoop-earrings-14k-white-gold-fsi2/p/V-20447852,https://www.zales.com/productimages/processed/V-20447852_0_260.jpg?pristine=true,['Diamond'],['Gold']
2 CT. T.W. Certified Lab-Created Diamond Double Row Hoop Earrings in 14K White Gold (F/SI2),"1,419.50","2,839.00",50.0,https://www.zales.com/2-ct-tw-certified-labcreated-diamond-double-row-hoop-earrings-14k-white-gold-fsi2/p/V-20447854,https://www.zales.com/productimages/processed/V-20447854_0_260.jpg?pristine=true,['Diamond'],['Gold']
2 CT. T.W. Certified Lab-Created Diamond Scallop Frame Flower Stud Earrings in 14K White Gold (F/SI2),"1,669.50","3,339.00",50.0,https://www.zales.com/2-ct-tw-certified-labcreated-diamond-scallop-frame-flower-stud-earrings-14k-white-gold-fsi2/p/V-20465781,https://www.zales.com/productimages/processed/V-20465781_0_260.jpg?pristine=true,['Diamond'],['Gold']
1 CT. T.W. Certified Lab-Created Diamond Flower Stud Earrings in 14K White Gold (F/SI2),669.50,"1,339.00",50.0,https://www.zales.com/1-ct-tw-certified-labcreated-diamond-flower-stud-earrings-14k-white-gold-fsi2/p/V-20493176,https://www.zales.com/productimages/processed/V-20493176_0_260.jpg?pristine=true,['Diamond'],['Gold']
1/2 CT. T.W. Certified Lab-Created Diamond Wavy Hoop Earrings in 14K White Gold (F/SI2),934.50,"1,869.00",50.0,https://www.zales.com/12-ct-tw-certified-labcreated-diamond-wavy-hoop-earrings-14k-white-gold-fsi2/p/V-20493184,https://www.zales.com/productimages/processed/V-20493184_0_260.jpg?pristine=true,['Diamond'],['Gold']
3/8 CT. T.W. Certified Lab-Created Diamond Wavy Hoop Earrings in 14K White Gold (F/SI2),734.50,"1,469.00",50.0,https://www.zales.com/38-ct-tw-certified-labcreated-diamond-wavy-hoop-earrings-14k-white-gold-fsi2/p/V-20493185,https://www.zales.com/productimages/processed/V-20493185_0_260.jpg?pristine=true,['Diamond'],['Gold']
3 CT. T.W. Certified Lab-Created Diamond Pointed Hoop Earrings in 10K White Gold (F/SI2),"1,999.50","3,999.00",50.0,https://www.zales.com/3-ct-tw-certified-labcreated-diamond-pointed-hoop-earrings-10k-white-gold-fsi2/p/V-20514372,https://www.zales.com/productimages/processed/V-20514372_0_260.jpg?pristine=true,['Diamond'],['Gold']
1-1/2 CT. T.W. Certified Princess-Cut Lab-Created Diamond Double Frame Stud Earrings in 14K White Gold (F/SI2),"1,469.50","2,939.00",50.0,https://www.zales.com/112-ct-tw-certified-princesscut-labcreated-diamond-double-frame-stud-earrings-14k-white-gold-fsi2/p/V-20517405,https://www.zales.com/productimages/processed/V-20517405_0_260.jpg?pristine=true,['Diamond'],['Gold']
1/5 CT. T.W. Baguette and Round Diamond Teardrop Earrings in 10K Gold,269.50,539.00,50.0,https://www.zales.com/15-ct-tw-baguette-round-diamond-teardrop-earrings-10k-gold/p/V-20134213,https://www.zales.com/productimages/processed/V-20134213_0_260.jpg,['Diamond'],['Gold']
1-1/5 CT. T.W. Diamond Solitaire Stud Earrings in 14K White Gold,"1,064.50","2,129.00",50.0,https://www.zales.com/115-ct-tw-diamond-solitaire-stud-earrings-14k-white-gold/p/V-20135874,https://www.zales.com/productimages/processed/V-20135874_0_260.jpg,['Diamond'],['Gold']
1/2 CT. T.W. Diamond Open Frame Stud Earrings in 10K White Gold,379.50,759.00,50.0,https://www.zales.com/12-ct-tw-diamond-open-frame-stud-earrings-10k-white-gold/p/V-18060301,https://www.zales.com/productimages/processed/V-18060301_0_260.jpg,['Diamond'],['Gold']
1/20 CT. T.W. Composite Diamond Flame Drop Earrings in Sterling Silver,69.50,139.00,50.0,https://www.zales.com/120-ct-tw-composite-diamond-flame-drop-earrings-sterling-silver/p/V-20144211,https://www.zales.com/productimages/processed/V-20144211_0_260.jpg,['Diamond'],['Sterling silver']
1/2 CT. T.W. Baguette and Round Diamond Alternating Hoop Earrings in 10K White Gold,669.50,"1,339.00",50.0,https://www.zales.com/12-ct-tw-baguette-round-diamond-alternating-hoop-earrings-10k-white-gold/p/V-20285551,https://www.zales.com/productimages/processed/V-20285551_0_260.jpg,['Diamond'],['Gold']
1/5 CT. T.W. Diamond Heart Stud Earrings in Sterling Silver,134.50,269.00,50.0,https://www.zales.com/15-ct-tw-diamond-heart-stud-earrings-sterling-silver/p/V-20339808,https://www.zales.com/productimages/processed/V-20339808_0_260.jpg?pristine=true,['Diamond'],['Sterling silver']
1/2 CT. T.W. Cushion-Shaped Multi-Diamond Stud Earrings in 10K White Gold,469.50,939.00,50.0,https://www.zales.com/12-ct-tw-cushionshaped-multidiamond-stud-earrings-10k-white-gold/p/V-20356420,https://www.zales.com/productimages/processed/V-20356420_0_260.jpg?pristine=true,['Diamond'],['Gold']
Pear-Shaped and Round Aquamarine Cross Drop Earrings in Sterling Silver,89.50,179.00,50.0,https://www.zales.com/pearshaped-round-aquamarine-cross-drop-earrings-sterling-silver/p/V-20356036,https://www.zales.com/productimages/processed/V-20356036_0_260.jpg?pristine=true,['Aquamarine'],['Sterling silver']
Pear-Shaped Lab-Created Ruby and White Sapphire Frame Teardrop Earrings in Sterling Silver,79.50,159.00,50.0,https://www.zales.com/pearshaped-labcreated-ruby-white-sapphire-frame-teardrop-earrings-sterling-silver/p/V-20316224,https://www.zales.com/productimages/processed/V-20316224_0_260.jpg?pristine=true,['Sapphire'],['Sterling silver']
Marilyn Monroe™ Collection 1 CT. T.W. Pear-Shaped Multi-Diamond Frame Drop Earrings in 10K White Gold,"1,069.50","2,139.00",50.0,https://www.zales.com/marilyn-monroe-collection-1-ct-tw-pearshaped-multidiamond-frame-drop-earrings-10k-white-gold/p/V-20459479,https://www.zales.com/productimages/processed/V-20459479_0_260.jpg?pristine=true,['Diamond'],['Gold']
6.0mm Opal Solitaire Rope-Textured Frame Stud Earrings in Sterling Silver and 10K Gold,149.50,299.00,50.0,https://www.zales.com/60mm-opal-solitaire-ropetextured-frame-stud-earrings-sterling-silver-10k-gold/p/V-20372647,https://www.zales.com/productimages/processed/V-20372647_0_260.jpg?pristine=true,['Opal'],['Gold']
1/2 CT. T.W. Diamond High Profile Frame Stud Earrings in 10K White Gold,379.50,759.00,50.0,https://www.zales.com/12-ct-tw-diamond-high-profile-frame-stud-earrings-10k-white-gold/p/V-20021723,https://www.zales.com/productimages/processed/V-20021723_0_260.jpg?pristine=true,['Diamond'],['Gold']
1/2 CT. T.W. Multi-Diamond Flower Frame Stud Earrings in 10K Two-Tone Gold,469.50,939.00,50.0,https://www.zales.com/12-ct-tw-multidiamond-flower-frame-stud-earrings-10k-twotone-gold/p/V-20340059,https://www.zales.com/productimages/processed/V-20340059_0_260.jpg?pristine=true,['Diamond'],['Gold']
3/8 CT. T.W. Diamond Cushion-Shaped Frame Stud Earrings in 10K White Gold,334.50,669.00,50.0,https://www.zales.com/38-ct-tw-diamond-cushionshaped-frame-stud-earrings-10k-white-gold/p/V-20456725,https://www.zales.com/productimages/processed/V-20456725_0_260.jpg?pristine=true,['Diamond'],['Gold']
3/4 CT. T.W. Diamond Frame Stud Earrings in 10K White Gold,599.50,"1,199.00",50.0,https://www.zales.com/34-ct-tw-diamond-frame-stud-earrings-10k-white-gold/p/V-20021724,https://www.zales.com/productimages/processed/V-20021724_0_260.jpg?pristine=true,['Diamond'],['Gold']
1/2 CT. T.W. Multi-Diamond Open Frame Tiered Stud Earrings in 10K White Gold,434.50,869.00,50.0,https://www.zales.com/12-ct-tw-multidiamond-open-frame-tiered-stud-earrings-10k-white-gold/p/V-20306636,https://www.zales.com/productimages/processed/V-20306636_0_260.jpg?pristine=true,['Diamond'],['Gold']
3/4 CT. T.W. Diamond Frame Vintage-Style Stud Earrings in 10K White Gold,499.50,999.00,50.0,https://www.zales.com/34-ct-tw-diamond-frame-vintagestyle-stud-earrings-10k-white-gold/p/V-20456716,https://www.zales.com/productimages/processed/V-20456716_0_260.jpg?pristine=true,['Diamond'],['Gold']
1 CT. T.W. Quad Princess-Cut Diamond Cushion-Shaped Frame Stud Earrings in 10K White Gold,999.50,"1,999.00",50.0,https://www.zales.com/1-ct-tw-quad-princesscut-diamond-cushionshaped-frame-stud-earrings-10k-white-gold/p/V-20459475,https://www.zales.com/productimages/processed/V-20459475_0_260.jpg?pristine=true,['Diamond'],['Gold']
1-1/3 CT. T.W. Cushion-Shaped Multi-Diamond Frame Drop Earrings in 10K White Gold,"1,599.50","3,199.00",50.0,https://www.zales.com/113-ct-tw-cushionshaped-multidiamond-frame-drop-earrings-10k-white-gold/p/V-20557699,https://www.zales.com/productimages/processed/V-20557699_0_260.jpg?pristine=true,['Diamond'],['Gold']
20.0mm Rope J-Hoop Earrings in 10K Gold,299.50,599.00,50.0,https://www.zales.com/200mm-rope-jhoop-earrings-10k-gold/p/V-20453082,https://www.zales.com/productimages/processed/V-20453082_0_260.jpg?pristine=true,['No Stone'],['Gold']
Marilyn Monroe™ Collection 3/4 CT. T.W. Journey Multi-Diamond Trio Drop Earrings in 10K White Gold,869.50,"1,739.00",50.0,https://www.zales.com/marilyn-monroe-collection-34-ct-tw-journey-multidiamond-trio-drop-earrings-10k-white-gold/p/V-20501895,https://www.zales.com/productimages/processed/V-20501895_0_260.jpg?pristine=true,['Diamond'],['Gold']
1/4 CT. T.W. Multi-Diamond Stud Earrings 10K White Gold,369.50,739.00,50.0,https://www.zales.com/14-ct-tw-multidiamond-stud-earrings-10k-white-gold/p/V-20474817,https://www.zales.com/productimages/processed/V-20474817_0_260.jpg?pristine=true,['Diamond'],['Gold']
1/2 CT. T.W. Diamond Frame Tiered Stud Earrings in 10K White Gold,434.50,869.00,50.0,https://www.zales.com/12-ct-tw-diamond-frame-tiered-stud-earrings-10k-white-gold/p/V-20152595,https://www.zales.com/productimages/processed/V-20152595_0_260.jpg,['Diamond'],['Gold']
6.0-6.5mm Button Cultured Freshwater Pearl Rope-Textured Frame Stud Earrings in Sterling Silver and 10K Gold,149.50,299.00,50.0,https://www.zales.com/6065mm-button-cultured-freshwater-pearl-ropetextured-frame-stud-earrings-sterling-silver-10k-gold/p/V-20370162,https://www.zales.com/productimages/processed/V-20370162_0_260.jpg?pristine=true,['Pearl'],['Gold']
6.0mm Emerald Solitaire Rope-Textured Frame Stud Earrings in Sterling Silver and 10K Gold,199.50,399.00,50.0,https://www.zales.com/60mm-emerald-solitaire-ropetextured-frame-stud-earrings-sterling-silver-10k-gold/p/V-20372644,https://www.zales.com/productimages/processed/V-20372644_0_260.jpg?pristine=true,['Emerald'],['Gold']
